,0,1,2,3,4,5,6,7,8,9,10
0,39,82,3,209,112,52,155,28,232,126,177.0
1,84,30,18,221,93,99,136,185,159,189,113.0
2,188,91,95,238,12,69,172,78,24,171,107.0
3,33,162,44,132,243,40,43,228,80,98,
4,48,170,64,223,86,181,73,94,51,122,
5,114,154,184,29,179,196,165,92,146,178,
6,17,22,233,116,62,194,245,109,129,218,
7,208,63,58,191,193,147,167,59,128,236,
8,239,222,230,151,47,213,131,83,53,137,
9,100,49,65,175,166,46,148,75,21,158,
10,55,182,115,164,157,168,70,160,235,244,
11,123,9,32,15,50,71,143,135,241,117,
12,202,198,199,36,192,90,206,31,35,133,
13,121,180,110,124,210,66,89,54,130,195,
14,6,23,104,174,85,224,153,13,173,88,
15,14,226,152,105,96,219,38,203,142,242,
16,20,216,120,156,19,61,231,225,37,25,
17,125,204,101,41,108,187,211,56,11,149,
18,102,205,138,176,27,74,161,234,8,118,
19,144,139,227,207,190,229,34,4,79,97,
20,26,16,183,10,200,141,186,215,140,60,
21,169,150,5,163,214,134,87,217,77,145,
22,67,106,201,72,76,103,7,212,197,240,
23,220,45,119,237,81,68,42,127,111,57,
